#CODE;ENGLISH;;;;;;;;;;;;x
MNM.70110.d.suspected_magic_user;While spying on [accused_apostate.GetBestName] you have found out [accused_apostate.GetSheHe] practises the act of witchcraft! All together you now have enough damning evidence to accuse [accused_apostate.GetHerHim] as an abominable magic-user! Your [Root.GetReligionWarriorPlural] are poised and ready to bring [accused_apostate.GetHerHim] to you in chains.;En espionnant [accused_apostate.GetBestName], vous avez trouvé de nombreux bibelots et livres hérétiques. Vous avez maintenant assez de preuves accablantes pour l'accuser d'apostasie - [accused_apostate.GetIlElleCap] prétend être un[accused_apostate.GetNoneE] pieu[accused_apostate.GetXSe] [accused_apostate.GetReligionMascFem], mais c'est un mensonge - [accused_apostate.GetIlElle] pratique secrètement la foi [accused_apostate.GetTrueReligionAdherent] ! Vos [Root.GetReligionWarriorPlural] sont prêts à vous l'amener enchaîné[accused_apostate.GetNoneE].;Beim Ausspionieren von [accused_apostate.GetBestName] habt Ihr viele ketzerische Schmuckstücke und Bücher gefunden. Alles in allem habt Ihr nun genug belastendes Beweismaterial, um [accused_apostate.GetBestName] der Abtrünnigkeit bezichtigen zu können. [accused_apostate.GetSheHeCap] behauptet zwar, ein frommer [accused_apostate.Religion.GetName] zu sein, doch dies entspricht offenkundig nicht der Wahrheit. [accused_apostate.GetSheHeCap] übt im Geheimen [accused_apostate.GetTrueReligionAdherent] aus! Eure [Root.GetReligionWarrior] stehen bereit, um [accused_apostate.GetBestName] in Ketten zu Euch zu bringen.;;Mientras espiabas a [accused_apostate.GetBestName], encontraste diversas baratijas y libros heréticos. Ya has reunido suficientes pruebas incriminatorias para acusar a [accused_apostate.GetBestName] de apostasía. Afirma ser [accused_apostate.Religion.GetName], pero es obvio que miente: ¡practica [accused_apostate.GetTrueReligionAdherent] en secreto! Tus [Root.GetReligionWarrior]s están listos para traerte a esta persona encadenada.;;;;;;;;;x
MNM.70200.d.suspected_magic_user;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] bursts into your [Root.GetChamber], flanked by several [Root.GetReligionWarriorPlural] dragging [accused_apostate.GetBestName] with them in chains. "My [Root.GetTitle], we uncovered this abominable [accused_apostate.GetWitchWarlock], tainted by the Dark Powers! What shall be done with [accused_apostate.GetHerHim]?";[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] fait irruption dans votre [Root.GetChamber], accompagné[Root.job_spiritual.GetNoneE] de plusieurs [Root.GetReligionWarriorPlural] tirant [accused_apostate.GetBestName] enchaîné[accused_apostate.GetNoneE]. « M[Root.GetOnA][Root.GetLordLady], nous avons surpris c[accused_apostate.GetEtEtte] apostat[accused_apostate.GetNoneE] en train de lire [accused_apostate.GetTrueReligionScriptureName] de la religion [accused_apostate.TrueReligion.GetName] et louer [accused_apostate.TrueReligion.GetHighGodName] ! Que doit-on faire d[accused_apostate.GetEluiElle] ? »;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] stürzt in Eure [Root.GetChamber]. Mehrere [Root.GetReligionWarrior] folgen ihm und ziehen [accused_apostate.GetBestName] in Ketten hinter sich her. "Mein/e [Root.GetTitle], wir haben diese abtrünnige Person dabei ertappt, die Heilige [accused_apostate.GetTrueReligionAdherent]-Schrift [accused_apostate.GetTrueReligionScriptureName] zu lesen und [accused_apostate.GetTrueReligionHighGod] zu preisen! Was soll mit [accused_apostate.GetBestName] geschehen?";;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] entra gritando en tu [Root.GetChamber], flanqueado/a por varios [Root.GetReligionWarrior]s que arrastran a [accused_apostate.GetBestName] con cadenas. «Mi [Root.GetTitle], ¡sorprendimos a esta persona leyendo el/la [accused_apostate.GetTrueReligionAdherent] [accused_apostate.GetTrueReligionScriptureName] y prodigando alabanzas a [accused_apostate.GetTrueReligionHighGod]! ¿Qué deseas que se haga?».;;;;;;;;;x

MNM.70110.d.suspected_vampire;While spying on [accused_apostate.GetBestName] you have found out [accused_apostate.GetSheHe] is an undead abomination! All together you now have enough damning evidence to accuse [accused_apostate.GetHerHim] as a cursed vampire! Your [Root.GetReligionWarriorPlural] are poised and ready to bring [accused_apostate.GetHerHim] to you in chains.;En espionnant [accused_apostate.GetBestName], vous avez trouvé de nombreux bibelots et livres hérétiques. Vous avez maintenant assez de preuves accablantes pour l'accuser d'apostasie - [accused_apostate.GetIlElleCap] prétend être un[accused_apostate.GetNoneE] pieu[accused_apostate.GetXSe] [accused_apostate.GetReligionMascFem], mais c'est un mensonge - [accused_apostate.GetIlElle] pratique secrètement la foi [accused_apostate.GetTrueReligionAdherent] ! Vos [Root.GetReligionWarriorPlural] sont prêts à vous l'amener enchaîné[accused_apostate.GetNoneE].;Beim Ausspionieren von [accused_apostate.GetBestName] habt Ihr viele ketzerische Schmuckstücke und Bücher gefunden. Alles in allem habt Ihr nun genug belastendes Beweismaterial, um [accused_apostate.GetBestName] der Abtrünnigkeit bezichtigen zu können. [accused_apostate.GetSheHeCap] behauptet zwar, ein frommer [accused_apostate.Religion.GetName] zu sein, doch dies entspricht offenkundig nicht der Wahrheit. [accused_apostate.GetSheHeCap] übt im Geheimen [accused_apostate.GetTrueReligionAdherent] aus! Eure [Root.GetReligionWarrior] stehen bereit, um [accused_apostate.GetBestName] in Ketten zu Euch zu bringen.;;Mientras espiabas a [accused_apostate.GetBestName], encontraste diversas baratijas y libros heréticos. Ya has reunido suficientes pruebas incriminatorias para acusar a [accused_apostate.GetBestName] de apostasía. Afirma ser [accused_apostate.Religion.GetName], pero es obvio que miente: ¡practica [accused_apostate.GetTrueReligionAdherent] en secreto! Tus [Root.GetReligionWarrior]s están listos para traerte a esta persona encadenada.;;;;;;;;;x
MNM.70200.d.suspected_vampire;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] bursts into your [Root.GetChamber], flanked by several [Root.GetReligionWarriorPlural] dragging [accused_apostate.GetBestName] with them in chains. "My [Root.GetTitle], we uncovered this abominable vampire! What shall be done with [accused_apostate.GetHerHim]?";[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] fait irruption dans votre [Root.GetChamber], accompagné[Root.job_spiritual.GetNoneE] de plusieurs [Root.GetReligionWarriorPlural] tirant [accused_apostate.GetBestName] enchaîné[accused_apostate.GetNoneE]. « M[Root.GetOnA][Root.GetLordLady], nous avons surpris c[accused_apostate.GetEtEtte] apostat[accused_apostate.GetNoneE] en train de lire [accused_apostate.GetTrueReligionScriptureName] de la religion [accused_apostate.TrueReligion.GetName] et louer [accused_apostate.TrueReligion.GetHighGodName] ! Que doit-on faire d[accused_apostate.GetEluiElle] ? »;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] stürzt in Eure [Root.GetChamber]. Mehrere [Root.GetReligionWarrior] folgen ihm und ziehen [accused_apostate.GetBestName] in Ketten hinter sich her. "Mein/e [Root.GetTitle], wir haben diese abtrünnige Person dabei ertappt, die Heilige [accused_apostate.GetTrueReligionAdherent]-Schrift [accused_apostate.GetTrueReligionScriptureName] zu lesen und [accused_apostate.GetTrueReligionHighGod] zu preisen! Was soll mit [accused_apostate.GetBestName] geschehen?";;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] entra gritando en tu [Root.GetChamber], flanqueado/a por varios [Root.GetReligionWarrior]s que arrastran a [accused_apostate.GetBestName] con cadenas. «Mi [Root.GetTitle], ¡sorprendimos a esta persona leyendo el/la [accused_apostate.GetTrueReligionAdherent] [accused_apostate.GetTrueReligionScriptureName] y prodigando alabanzas a [accused_apostate.GetTrueReligionHighGod]! ¿Qué deseas que se haga?».;;;;;;;;;x

String_witch;witch;;;;;;;;;x
String_sorcerer;sorcerer;;;;;;;;;x
###Misc;;;;;;;;;;;;;x
RETTYPE_CUL_ARABY;Arabyan Camelry;;;;;;;;;;;;x
RETTYPE_CUL_ARABY2;Arabyan Immortals;;;;;;;;;;;;x
RETTYPE_CUL_ARABY3;Arabyan Grivpanvar;;;;;;;;;;;;x
RETTYPE_CUL_BAJAYI;Bayaji Jungle Ambushers;;;;;;;;;;;;x
RETTYPE_CUL_WASAI;Wasai Spirit Warriors;;;;;;;;;;;;x
RETTYPE_CUL_STRIGOS;Strigany Caravan Guard;;;;;;;;;;;;x
RETTYPE_CUL_ASRAI;Asrai Deepwood Scouts;;;;;;;;;;;;x
HORDE_RETTYPE_MAMMOTH;Chaos War Mammoth;;;;;;;;;;;;x
RETTYPE_BRET_REPUBLIC1;Bretonnian Merchant Guard;;;;;;;;;;;;x
musketeercondottieri;Mukseteer Condottieri;;;;;;;;;;;;x
RETTYPE_CUL_CATHAY;Cathayan Imperial Regiment;;;;;;;;;;;;x
RETTYPE_CUL_NIPPON;Nipponese Samurai;;;;;;;;;;;;x
RETTYPE_CUL_IND;Indish War Elephants;;;;;;;;;;;;x
RETTYPE_CUL_ALBION;Albion Woad Raiders;;;;;;;;;;;;x
RETTYPE_CUL_HALFLING_MOOT;Halfling Trackers;;;;;;;;;;;;x
RETTYPE_CUL_HALFLING_MIYAN;Miyan Tiki Warriors;;;;;;;;;;;;x
RETTYPE_CUL_LAHMIAN;Lahmian Khopesh Guards;;;;;;;;;;;;x
RETTYPE_CUL_STRYGAN;Strygan Blood Legion;;;;;;;;;;;;x
RETTYPE_CUL_WASAILI;Wasaili Pike Guard;;;;;;;;;;;;x
ca_culture_cathayan_1;Repeating Arquebus Range;;;;;;;;;;;;x
ca_culture_cathayan_1_desc;The military engineers of Cathay are known to produce some of the finest weapons of war, where the equally skilled marksmen can equipped with them. Here they can practice with their powerful and renown repeating arquebuses.;;;;;;;;;;;;x
ca_culture_cathayan_2;Repeating Arquebus Range;;;;;;;;;;;;x
ca_culture_cathayan_3;Repeating Arquebus Range;;;;;;;;;;;;x
ca_culture_cathayan_4;Repeating Arquebus Range;;;;;;;;;;;;x
ca_culture_nipponese_1;Samurai Dojo;;;;;;;;;;;;x
ca_culture_nipponese_1_desc;The fearless warriors of the Samurai caste are trained here. Covered in armor head to toe, they represent ideal lifestyle of that of a warrior in Nippon.;;;;;;;;;;;;x
ca_culture_nipponese_2;Samurai Dojo;;;;;;;;;;;;x
ca_culture_nipponese_3;Samurai Dojo;;;;;;;;;;;;x
ca_culture_nipponese_4;Samurai Dojo;;;;;;;;;;;;x
ca_culture_wasaili_1;Wasaili Pike Milita Barracks;;;;;;;;;;;;x
ca_culture_wasaili_1_desc;The cosmopolitan Wasaili fight very much unlike their tribal brethren of the jungle and savannah, preferring disciplined ranks of pikemen, drawn from the citizenry of their merchant towns.;;;;;;;;;;;;x
ca_culture_wasaili_2;Wasaili Pike Milita Barracks;;;;;;;;;;;;x
ca_culture_wasaili_3;Wasaili Pike Milita Barracks;;;;;;;;;;;;x
ca_culture_wasaili_4;Wasaili Pike Milita Barracks;;;;;;;;;;;;x
GRAND_COMMODORE;Grand Commodore;;;;;;;;;;;;x
no_mammoth_camp_1;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_2;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_3;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_4;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_5;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_6;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_7;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_8;Mammoth Camp;Camp à éléphants;Elefantengehege;;Campamento de elefantes;;;;;;;;;;;;x
no_mammoth_camp_desc;In the camp, the gigantic mammoths of Norsca and the Chaos Wastes are prepared and outfitted to take part in military campaigns.;Dans ce camp, on prépare les éléphants aux campagnes militaires.;In diesem Gehege werden Elefanten für den Einsatz im Krieg gehalten.;;En el campamento, los elefantes están preparados para tomar parte en las campañas militares.;;;;;;;;;;;;x
EVTDESCDR_universities.2;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Altdorf and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTOPTADR_universities.2;Go and make me proud, [GetFromRelation].;;;;;;;;;;;;x
EVTOPTBDR_universities.2;I will not allow it!;;;;;;;;;;;;x
EVTDESCDR_universities.3;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Nuln and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTOPTADR_universities.3;Go and make me proud, [GetFromRelation].;;;;;;;;;;;;x
EVTOPTBDR_universities.3;I will not allow it!;;;;;;;;;;;;x
EVTDESCDR_universities.4;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Streissen and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTDESCDR_universities.5;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Praag and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTDESCDR_universities.6;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Remas and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTDESCDR_universities.7;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Miragliano and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTDESCDR_universities.8;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Martek and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTDESCDR_universities.9;Your [GetFromRelation], [From.GetTitledFirstName], has decided to study in prestigious University of Magritta and become learned [From.GetManWoman]! Although [From.GetSheHe] will no doubt learn something there, such education is not free.;;;;;;;;;;;;x
EVTDESCDR_universities.11;[From.GetTitledFirstName] has returned finished [From.GetHerHis] studies. A single look at your [GetFromRelation] tell you that [From.GetSheHe] has taken to the bottle, it makes you wonder how [From.GetSheHe] completed the studies at all.;;;;;;;;;;;;x
EVTOPTADR_universities.11;Damn slob.;;;;;;;;;;;;x
EVTDESCDR_universities.13;[From.GetTitledFirstName] has returned finished [From.GetHerHis] studies as a changed [From.GetManWoman]. [From.GetSheHe] is wiser, more confident in his own abilities and more knowledgeable in general. It seems the time spent in studying did [From.GetHerHim] good.;;;;;;;;;;;;x
EVTOPTADR_universities.13;Welcome home, [From.GetFirstName]!;;;;;;;;;;;;x
EVTDESCDR_universities.15;[From.GetTitledFirstName] has returned finished [From.GetHerHis] successfully studies, although it did take a lot from [From.GetHerHim] - many sleepless nights and learning sessions have left your [GetFromRelation] depressed.;;;;;;;;;;;;x
EVTOPTADR_universities.15;It can't be that hard.;;;;;;;;;;;;x
EVTDESCDR_universities.17;[From.GetTitledFirstName] has come home from [From.GetHerHis] studied, but [From.GetSheHe] is not alone. [From.GetSheHeCap] has found a spouse and brought [From.GetSheHeOpp] with [From.GetSheHe]. [From.GetSheHeCapOpp] seems willing to make the best of [From.GetSheHeOpp] new home.;;;;;;;;;;;;x
EVTOPTADR_universities.17;Each to their own.;;;;;;;;;;;;x
EVTOPTBDR_universities.17;Each to their own.;;;;;;;;;;;;x
EVTDESCDR_universities.19;[From.GetTitledFirstName] has returned finished [From.GetHerHis] studies. They weren't easy and [From.GetSheHe] barely dragging [From.GetHerHis] feet. [From.GetSheHe] will have to rest for a while.;;;;;;;;;;;;x
EVTOPTADR_universities.19;Poor child...;;;;;;;;;;;;x
EVTDESCDR_universities.21;[From.GetTitledFirstName] has come home from [From.GetHerHis] studied. It seems [From.GetSheHe] enjoyed them seeing that [From.GetSheHe] have taken a whole mountain of books with [From.GetHerHim].;;;;;;;;;;;;x
EVTOPTADR_universities.21;I don't think they all will fit in library.;;;;;;;;;;;;x
EVTDESCDR_universities.23;[From.GetTitledFirstName] has come home from [From.GetHerHis] studied. You decide that students life must be quite something after hearing some of your [GetFromRelation]'s outrageous stories of what exactly happened during [From.GetHerHis] so called 'study seasons'.;;;;;;;;;;;;x
EVTOPTADR_universities.23;That's my [GetFromRelation]!;;;;;;;;;;;;x
EVTDESCDR_universities.30;Upon learning of the death of your parent, you hastily completed the necessary paperwork to get officially finish your studies and departed for home. The journey was uneventful but finally you are home. The throne is yours.;;;;;;;;;;;;x
EVTOPTADR_universities.30;I will put my new knowledge to good use.;;;;;;;;;;;;x
academic;Academic;;;;;;;;;;;;x
academic_desc;This character has continued their education in one of the famous universities of the world.;;;;;;;;;;;;x
