EVTDESCAsamazonchild11001;[From.GetFirstName] has grown so frustrated by her recent failures during the training she's started spending her nights brooding and crying in a corner of her room. While she's right to be ashamed of herself, this is hardly the way she'll solve her problems.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11001;*Enable her*;;;;;;;;;;;;;;
EVTOPTBsamazonchild11001;*Berate her for her weakness*;;;;;;;;;;;;;;
EVTOPTCsamazonchild11001;*Ignore her*;;;;;;;;;;;;;;
EVTDESCAsamazonchild11002;You don't want to go out, you don't want to train. Your [GetFromRelation] might have tried to be nice with you, but it only made you feel even more ashamed. ;;;;;;;;;;;;;;
EVTOPTAsamazonchild11002;There is no point in going on…;;;;;;;;;;;;;;
EVTDESCAsamazonchild11003;Life is so unfair. Your [GetFromRelation] wouldn't even grant you to sleep to death and dragged you out, forcing you into the training sessions once more.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11003;Noo! Let me die!!;;;;;;;;;;;;;;
EVTDESCAsamazonchild11004;[From.GetFirstName] ignores your pain, but why shouldn't she? You are pathetic after all. A useless reject of an Amazon who will never accomplish anything.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11004;…;;;;;;;;;;;;;;
EVTDESCAsamazonchild11005;You tried to be kind with [From.GetFirstName], but it might have ended up in the opposite of the desired effect: she still wastes herself away in solitude and self-loathing.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11005;That's a lost cause.;;;;;;;;;;;;;;
EVTDESCAsamazonchild11006;[From.GetFirstName] maybe crying and moping, but at least she has a reason to now. You will keep on pushing her out physically for as long as needed until she gets her act up together.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11006;Only way to be sure.;;;;;;;;;;;;;;
EVTDESCAsamazonchild11007;Your [GetFromRelation] is still crying in some corner, probably. She really is a lost cause. She has the chance to learn from a great teacher and be an Amazon, what more does she need?;;;;;;;;;;;;;;
EVTOPTAsamazonchild11007;It's hopeless…;;;;;;;;;;;;;;
EVTDESCAsamazonchild11008;You've stopped going out altogether, you barely eat, you avoid the light and spend your nights crying at the moons. There is no point in going on. You never really had a chance at becoming an Amazon. That's the truth.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11008;It is…;;;;;;;;;;;;;;
EVTDESCAsamazonchild11009;[From.GetFirstName] is still brooding. She hasn't done any progress and all this laying motionless for days and skipping meals made her weak and sickly. This pale skeletrical creature has nothing of an Amazon's pride or look.;;;;;;;;;;;;;;
EVTOPTAsamazonchild11009;Nothing at all.;;;;;;;;;;;;;;
EVTDESCAsamazonchild12;These ideas of having a society revolve entirely on war and violence is sick and wrong. You've taken your stand today on the field and refused to touch any of the training weapons. Sure, the teacher beat you and the other girls made fun of you, but you know you're standing for what's right.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12;And I won't stand down!;;;;;;;;;;;;;;
EVTDESCAsamazonchild12001;That [From.GetFirstName]… Today she refused to fight during the training session, standing up to the elders and ignoring her sisters' mocking her. The spoiled brat thinks dedicating her life to the art of war and hunt is a waste of time and, for some reason, 'wrong'.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12001;Well, she makes some good points…;;;;;;;;;;;;;;
EVTOPTBsamazonchild12001;What!?! Violence is a sacred principle of our society!;;;;;;;;;;;;;;
EVTOPTCsamazonchild12001;Psh, that won't make her last long, for sure…;;;;;;;;;;;;;;
EVTDESCAsamazonchild12002;You were suprised when your [GetFromRelation] supported your stance. Perhpas not all grownups are dumb, violent she-beasts as you thought.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12002;Maybe I can find others who agree with me! Change the system!;;;;;;;;;;;;;;
EVTDESCAsamazonchild12003;It didn't really come as a surprise when your [GetFromRelation] started shouting and pulling you around for your behavior in the field. She's like all the others, blinded by bigotry and anger. It just frustrates you to no end to have to share your life with such troglodites.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12003;I'd rather die than be you!;;;;;;;;;;;;;;
EVTDESCAsamazonchild12004;You expected more of a fuss from your [GetFromRelation] after your behavior in the fields. It seems she has decided to just ignore you. Like you'd care what she thinks, if she ever thinks at all in that numb skull of hers.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12004;I'll just find someone who WILL listen to me.;;;;;;;;;;;;;;
EVTDESCAsamazonchild12005;[From.GetFirstName] is really set in her ideas it seems. Now that you conceded her some points, she won't stop talking about how the whole way of living of Amazonia is skewed and wrong. She even found other girls in the tribe who share her ideas and started spredding this impure thoughts.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12005;That's.. hm, that's not very good...;;;;;;;;;;;;;;
EVTDESCAsamazonchild12006;It's like talking to a wall. Your [GetFromRelation] won't just understand the basic principle that being unable to defend yourself in Lustria means dying young. She thinks it'd be better for her to die with her ideas than learn out to throw a spear. ;;;;;;;;;;;;;;
EVTOPTAsamazonchild12006;That's just stupid!;;;;;;;;;;;;;;
EVTDESCAsamazonchild12007;[From.GetFirstName] is still spewing her nonsense about peaceful coexistance and non-violence. You won't dignify any of that rubbish, of course.;;;;;;;;;;;;;;
EVTOPTAsamazonchild12007;Let her have at it, she'll come around…;;;;;;;;;;;;;;
EVTDESCAsamazonchild13;It just hit you: what's the point of training at all? All Amazons train for is fighting, to breed more senseless violence, cultivating an absurd standard of living and body. Why should you sweat and suffer for it when you think it's wrong? You should break tradition!;;;;;;;;;;;;;;
EVTOPTAsamazonchild13;No more training!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13001;Having to put up with her seditious ideas was already enough, but now [From.GetFirstName] has decided to just stop training entirely! She thinks it cultivates a sick and unobtainable standard, whatever that means.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13001;Maybe she has a point…;;;;;;;;;;;;;;
EVTOPTBsamazonchild13001;One way or the other, she WILL sweat before night.;;;;;;;;;;;;;;
EVTOPTCsamazonchild13001;Whatever she says, I guess…;;;;;;;;;;;;;;
EVTDESCAsamazonchild13002;Your [GetFromRelation]'s support was unexpected, but no less pleasing. You must break the shackles of tradition, go completely against the ideal of Amazonian fitness. Which incidentally is something you really enjoy doing. ;;;;;;;;;;;;;;
EVTOPTAsamazonchild13002;It's all for the good of our culture!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13003;Your [GetFromRelation] had to fight and drag you on her back, kicking and screaming, to the fields to have you train again. She striked and yelled at you and did so much that, by the end of the day, you were more tired than you would have been if you trained. ;;;;;;;;;;;;;;
EVTOPTAsamazonchild13003;And she's saying she'll do this every day!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13004;Your [GetFromRelation] didn't say anything after your decision to stop training altogether. You know she's playing some trick with you, as if you could fall for it. You will keep doing what you feel it's right, to free Amazons from their primitive traditions.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13004;Yes!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13005;[From.GetFirstName] spends her day at home, pontificating about the wrongness of Amazonian ideals while stuffing her face with the meat provided by restless huntresses and countless of hours of stalking. Perhaps it wasn't such a good idea to enable her.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13005;She seemed so certain of it…;;;;;;;;;;;;;;
EVTDESCAsamazonchild13006;That's the only way to treat a spoiled child: violence. Sooner or later [From.GetFirstName] will understand that that should be her first, second and last answer to everything. For now, you're satisfied with having had her kick and scream and pull for the whole day.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13006;Not training per se, but tiring enough.;;;;;;;;;;;;;;
EVTDESCAsamazonchild13007;[From.GetFirstName] can make all the excuses she wants for her lazyness, she's not going to sway you. If wasting her life accomplishing nothing is what she desire, then so be it.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13007;It's her life after all.;;;;;;;;;;;;;;
EVTDESCAsamazonchild13008;You clean off some sauce from your bulging belly and go back at eating. It's amazing how quickly you managed to revert whatever effect the first training might have had on you. As you keep getting fatter each day, you show the true wrongness of Amazonian ideals.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13008;I'm sure of it!;;;;;;;;;;;;;;
EVTDESCAsamazonchild13009;[From.GetFirstName] has really let herself go, following all those frivolous ideas about standards and abstract concepts. If she'd really been smart, she'd have trained along the other girls and become a strong and fit Amazon, rather than a bloated frog.;;;;;;;;;;;;;;
EVTOPTAsamazonchild13009;It's a lost cause.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14;Not only Amazons spend all that time fighting and hunting, they force those poor males into prisons for no reason at all, using them like cattle and killing them without a tought nor mercy. These are creatures with feelings and emotions! You can connect with them, speak with them.. love them.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14;I do!;;;;;;;;;;;;;;
EVTDESCAsamazonchild14001;Nothing but blapshemy from [From.GetFirstName], as usual. Tonight she was found making out with one of the males in the stock. When you brought her own she had the gall to say she loved him and that she would free all of them one day.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14001;It's a bad business, but.. It's the way things are.;;;;;;;;;;;;;;
EVTOPTBsamazonchild14001;You don't know what you say, stupid girl!;;;;;;;;;;;;;;
EVTOPTCsamazonchild14001;Whatever, see if I care…;;;;;;;;;;;;;;
EVTDESCAsamazonchild14002;While [From.GetFirstName] wasn't entirely against you, it was clear you won't find support and help for the oppressed men from her. She is, after all, like the others. You'll just need to be more discreet in future with your nightly escapades in the male stock.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14002;Something the train is good for, finally.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14003;You knew [From.GetFirstName] would have forbidden to go to the stock again, but you couldn't imagine she could have had your love slaughtered by her huntresses! Now how could you go there again? Even if you found another one, she'd kill him to. Are you destined to live a loveless live?;;;;;;;;;;;;;;
EVTOPTAsamazonchild14003;It can't be!;;;;;;;;;;;;;;
EVTDESCAsamazonchild14004;Your [GetFromRelation] must have been fed up entirely with you if she didn't even react after being told you were found kissing a male in the livestock. This can only mean you're making a difference: others would have screamed, acted violently or hypocritically, but she was just speechless.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14004;I'm making a difference!;;;;;;;;;;;;;;
EVTDESCAsamazonchild14005;You thought you had convinced [From.GetFirstName], but rumors still run she is keeping her unnatural sympathies for the males, as if she could change their position.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14005;It's just a child's dream.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14006;You had to have the male killed, such activities would have brought ruin upon you as well otherwise. Rigg does not tolerate males in her home. [From.GetFirstName] will get over it, eventually, and understand why was it right to do so.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14006;And she'd better do it fast.;;;;;;;;;;;;;;
EVTDESCAsamazonchild14007;Probably your [GetFromRelation] is still going out at night, meeting her male friends. She will grow bored with their gruff charms and caresses soon enough.;;;;;;;;;;;;;;
EVTOPTAsamazonchild14007;Never too soon.;;;;;;;;;;;;;;
EVTDESCAsamazonchild15;Why should you be trapped in this backwater savage society? You aspire for much more than hunting and fighting. There is a better world out there, you only need the courage to leave this broken life behind and start anew.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15;And so I will!;;;;;;;;;;;;;;
EVTDESCAsamazonchild15001;This is unheard of! It was bad already to have that attitude, but now [From.GetFirstName] has disappeared! She escaped, leaving a message telling you she will never become an Amazon and has fled to a better world.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15001;It's her life after all.;;;;;;;;;;;;;;
EVTOPTBsamazonchild15001;This will NOT stand!;;;;;;;;;;;;;;
EVTDESCAsamazonchild15002;You were too quick and too smart for your jailers. You've left your home and the ruins with nobody catching you. You finally have a chance to do what you always wanted! Your whole life is ahead of you.;;;;;;;;;;;;;;
EVTOPTAsamazonchild15002;Yes!;;;;;;;;;;;;;;
EVTDESCAsamazonchild15003;You barely reached the boundaries of your tribe's territory when two hunters jumped on you, dragging you back to your [GetFromRelation] in the darkness of night. She disciplined you once more, making it clear escaping will never be an option for you.;;;;;;;;;;;;;;
