#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#BUILDINGS#;;;;;;;;;;;;;;
#Greenskins#;;;;;;;;;;;;;;
ca_sudelephantcorps_3;War Elephant Regiment;;;;;;;;;x
ca_sudelephantcorps_4;War Elephant Regiment;;;;;;;;;x
ca_sudelephantcorps_1_desc;Thanks to this holding's focus, it is providing War Elephant regiments for our armies.;;;;;;;;;x
ca_houseofknowledge_1;House of Knowledge;;;;;;;;;x
ca_houseofknowledge_2;House of Knowledge;;;;;;;;;x
ca_houseofknowledge_3;House of Knowledge;;;;;;;;;x
ca_houseofknowledge_4;House of Knowledge;;;;;;;;;x
ca_houseofknowledge_1_desc;The house of Knowledge is the center of learning for the palaces of the Sudenburgers, housing hundreds, sometimes thousands of different books, with topics ranging from science to mathematics, and even local epics wrote down onto paper.;;;;;;;;;x
ca_fruitplant_1;Exotic Fruit Plantation;;;;;;;;;x
ca_fruitplant_2;Exotic Fruit Plantation;;;;;;;;;x
ca_fruitplant_3;Exotic Fruit Plantation;;;;;;;;;x
ca_fruitplant_4;Exotic Fruit Plantation;;;;;;;;;x
ca_fruitplant_1_desc;In the Southlands and Araby, there are countless different exotic fruits that remain untapped by the local population. We can 'persuade' the locals to allow us to harvest the fruits and then sell them through out realm and to others for expensive prices to fill our coffers.;;;;;;;;;x
ct_imptraining_grounds_1;Imperial Militia Grounds;;;;;;;;;x
ct_imptraining_grounds_2;Imperial Militia Grounds;;;;;;;;;x
ct_imptraining_grounds_3;Imperial Militia Grounds;;;;;;;;;x
ct_imptraining_grounds_4;Imperial Militia Grounds;;;;;;;;;x
ct_imptraining_grounds_5;Imperial Militia Grounds;;;;;;;;;x
ct_imptraining_grounds_6;Imperial Militia Grounds;;;;;;;;;x
ct_impmarketplace_1;Imperial Marketplace;;;;;;;;;x
ct_impmarketplace_2;Imperial Marketplace;;;;;;;;;x
ct_impmarketplace_3;Imperial Marketplace;;;;;;;;;x
ct_impmarketplace_4;Imperial Marketplace;;;;;;;;;x
ct_impmarketplace_5;Imperial Marketplace;;;;;;;;;x
ct_impmarketplace_6;Imperial Marketplace;;;;;;;;;x
ct_impport_1;Imperial Port;;;;;;;;;x
ct_impport_2;Imperial Port;;;;;;;;;x
ct_impport_3;Imperial Port;;;;;;;;;x
ct_impport_4;Imperial Port;;;;;;;;;x
ct_impport_5;Imperial Port;;;;;;;;;x
ct_engineeracad_1;Engineer Academy;;;;;;;;;x
ct_engineeracad_2;Engineer Academy;;;;;;;;;x
ct_engineeracad_3;Engineer Academy;;;;;;;;;x
ct_engineeracad_4;Engineer Academy;;;;;;;;;x
ct_engineeracad_5;Engineer Academy;;;;;;;;;x
ct_engineeracad_1_desc;The Engineer Academy is much like the merchantile and military academies found in Imperial castles, except that instead of noble sons, it is the rich merchant sons that attend. The academicians are some of the brightest architects and engineers of the Empire, and thus help shore up the cities' walls and provide some artillery for the defenses.;;;;;;;;;x
ct_militia_armory_1;Militia Armory;;;;;;;;;x
ct_militia_armory_2;Militia Armory;;;;;;;;;x
ct_freecav_1;Free Cavalry Company;;;;;;;;;x
ct_freecav_2;Free Cavalry Company;;;;;;;;;x
ct_freecav_3;Free Cavalry Company;;;;;;;;;x
ct_freecav_4;Free Cavalry Company;;;;;;;;;x
ct_freecav_5;Free Cavalry Company;;;;;;;;;x
#Kislevites#
ca_ropsmann_military;Ropsmann Influences;;;;;;;;;x
ca_ropsmann_military_desc;The neighbouring stanitsas hold ancient traditions of Ropsmann tribes and fight on the ground as a tribal unit.;;;;;;;;;;;;;x
ca_kislevite_military;Kislevite Influences;;;;;;;;;x
ca_kislevite_military_desc;The neighbouring stanitsas hold the new traditions of the Kislevites, fighting in heavier armor and riding great bears into battle.;;;;;;;;;;;;;x
ca_streltsi_1;Gospodar Streltsi;;;;;;;;;x
ca_streltsi_2;Gospodar Streltsi;;;;;;;;;x
ca_streltsi_3;Gospodar Streltsi;;;;;;;;;x
ca_streltsi_4;Gospodar Streltsi;;;;;;;;;x
ca_streltsi_5;Gospodar Streltsi;;;;;;;;;x
ca_streltsi_desc;Streltsi Polks are raised here, armed with great axes and black powder weapons.;;;;;;;;;x
ca_ungolinf_1;Ungol Polks;;;;;;;;;x
ca_ungolinf_2;Ungol Polks;;;;;;;;;x
ca_ungolinf_3;Ungol Polks;;;;;;;;;x
ca_ungolinf_4;Ungol Polks;;;;;;;;;x
ca_ungolinf_5;Ungol Polks;;;;;;;;;x
ca_ungolinf_desc;Ungol Polks are trained here, fighting in the ancient traditions of the Ungol tribes.;;;;;;;;;x
ca_ropsmann_stable_1;Ropsmann Stables;;;;;;;;;x
ca_ropsmann_stable_2;Ropsmann Stables;;;;;;;;;x
ca_ropsmann_stable_3;Ropsmann Stables;;;;;;;;;x
ca_ropsmann_stable_4;Ropsmann Stables;;;;;;;;;x
ca_ropsmann_stable_5;Ropsmann Stables;;;;;;;;;x
ca_ropsmann_stable_6;Ropsmann Stables;;;;;;;;;x
ca_ropsmann_stable_desc;Here Ropsmann cavalry units are trained and raised, fighting in the ancient traditions of the original inhabitants of Kislev.;;;;;;;;;x
ca_ropsmanninf_1;Ropsmann Polks;;;;;;;;;x
ca_ropsmanninf_2;Ropsmann Polks;;;;;;;;;x
ca_ropsmanninf_3;Ropsmann Polks;;;;;;;;;x
ca_ropsmanninf_4;Ropsmann Polks;;;;;;;;;x
ca_ropsmanninf_5;Ropsmann Polks;;;;;;;;;x
ca_ropsmanninf_desc;Ropsmann Polks are trained here, fighting in the ancient traditions of the Ropsmann tribes.;;;;;;;;;x
ca_bearcav_stable_1;Bear Cavalry;;;;;;;;;x
ca_bearcav_stable_2;Bear Cavalry;;;;;;;;;x
ca_bearcav_stable_3;Bear Cavalry;;;;;;;;;x
ca_bearcav_stable_4;Bear Cavalry;;;;;;;;;x
ca_bearcav_stable_5;Bear Cavalry;;;;;;;;;x
ca_bearcav_stable_6;Bear Cavalry;;;;;;;;;x
ca_bearcav_stable_desc;Here the mighty and famed bear cavalry units are trained. Unique and ferocious, just like their riders.;;;;;;;;;x
ca_kisleviteinf_1;Kislevite Footmen;;;;;;;;;x
ca_kisleviteinf_2;Kislevite Footmen;;;;;;;;;x
ca_kisleviteinf_3;Kislevite Footmen;;;;;;;;;x
ca_kisleviteinf_4;Kislevite Footmen;;;;;;;;;x
ca_kisleviteinf_5;Kislevite Footmen;;;;;;;;;x
ca_kisleviteinf_desc;Kislevite Polks are trained here, ready to die in the defense of their home and motherland, Kislev.;;;;;;;;;x
ca_kislevitebear_1;War Bears;;;;;;;;;x
ca_kislevitebear_2;War Bears;;;;;;;;;x
ca_kislevitebear_3;War Bears;;;;;;;;;x
ca_kislevitebear_desc;The famous and deadly war bears are trained and raised here. Only a fool would stay and fight against them.;;;;;;;;;x
##Asrai#
tb_treehouses_1;City of the Deepwood;;;;;;;;;x
tb_treehouses_2;City of the Deepwood;;;;;;;;;x
tb_treehouses_3;City of the Deepwood;;;;;;;;;x
tb_treehouses_4;City of the Deepwood;;;;;;;;;x
tb_treehouses_5;City of the Deepwood;;;;;;;;;x
tb_treehouses_1_desc;The Asrai, also known as the Wood Elves, are the descendents of High Elven colonists that recognized that the great forest that they lived in was alive. The Asrai ferociously defend the forest from invaders, and the forest repays them via their spellsingers shaping the forest to suit the needs of the Asrai.;;;;;;;;;x
tb_woodlandmoot_1;Woodland Moot;;;;;;;;;x
tb_woodlandmoot_2;Woodland Moot;;;;;;;;;x
tb_woodlandmoot_3;Woodland Moot;;;;;;;;;x
tb_woodlandmoot_4;Woodland Moot;;;;;;;;;x
tb_woodlandmoot_5;Woodland Moot;;;;;;;;;x
tb_woodlandmoot_desc;The Woodland Moot is the military center of the Asrai forces, high up in the forest canopy, these fortresses house most of the Asrai's soldiers and weapons for when Kurnous calls for the Wild Hunt.;;;;;;;;;x
tb_asrai_gladeguard_1;Gladeguard Barracks;;;;;;;;;x
tb_asrai_gladeguard_2;Gladeguard Barracks;;;;;;;;;x
tb_asrai_gladeguard_3;Gladeguard Barracks;;;;;;;;;x
tb_asrai_gladeguard_4;Gladeguard Barracks;;;;;;;;;x
tb_asrai_gladeguard_5;Gladeguard Barracks;;;;;;;;;x
tb_asrai_gladeguard_desc;The Gladeguard are the mainstay of the Asrai warhosts. Light footed, and excellent archers, the Gladeguard are formidable warriors that can make short work of any invading army.;;;;;;;;;x
tb_deepwoodscout_1;Deepwood Scout Grove;;;;;;;;;x
tb_deepwoodscout_2;Deepwood Scout Grove;;;;;;;;;x
tb_deepwoodscout_3;Deepwood Scout Grove;;;;;;;;;x
tb_deepwoodscout_4;Deepwood Scout Grove;;;;;;;;;x
tb_deepwoodscout_5;Deepwood Scout Grove;;;;;;;;;x
tb_deepwoodscout_desc;The Deepwood Scouts are the elite archer forces of the Asrai. Tasked with patrolling the dark, dangerous places of the Deepwood, these warriors are an excellent addition to a warhost, easily able to whittle down enemy forces via ambush tactics.;;;;;;;;;x
tb_asrai_deepgrove_1;Sacred Glade;;;;;;;;;x
tb_asrai_deepgrove_2;Sacred Glade;;;;;;;;;x
tb_asrai_deepgrove_3;Sacred Glade;;;;;;;;;x
tb_asrai_deepgrove_4;Sacred Glade;;;;;;;;;x
tb_asrai_deepgrove_5;Sacred Glade;;;;;;;;;x
tb_asrai_deepgrove_desc;Deep in the forests of the Athel-Loren lie many ancient glades, formed centuries before the High Elves of Ulthuan arrived in the forest. These glades are highly sacred to the Asrai, and each is jealously guarded by their protectors, for each is a conduit for the forest itself.;;;;;;;;;x
tb_treekin_moot_1;Treekin Moot;;;;;;;;;x
tb_treekin_moot_2;Treekin Moot;;;;;;;;;x
tb_treekin_moot_3;Treekin Moot;;;;;;;;;x
tb_treekin_moot_4;Treekin Moot;;;;;;;;;x
tb_treekin_moot_5;Treekin Moot;;;;;;;;;x
tb_treekin_moot_desc;Every Asrai city has a specific quarter dedicated to the forest spirits of Athel-Loren. From these quarters, the Treekin and Treemen are kept. Treekin, and Treemen, are long dead Asrai that have willingly taken control of a form gifted to them from the forest itself. When the Wild Hunt is called, these spirits are roused to the hunt, and are fightening foes to face on the battlefield.;;;;;;;;;x
tp_asraiwall_q_1;Woodland Wards;;;;;;;;;x
tp_asraiwall_q_2;Woodland Wards;;;;;;;;;x
tp_asraiwall_q_3;Woodland Wards;;;;;;;;;x
tp_asraiwall_q_4;Woodland Wards;;;;;;;;;x
tp_asraiwall_q_5;Woodland Wards;;;;;;;;;x
tp_asraiwall_q_1_desc;The great temples of the Asrai are heavily defended places, in part thanks to the spellsingers, whom place wards upon the very bark that make up the building materials of the temple structures that defend these sacred lands.;;;;;;;;;x
tp_asraiwall_1;Aspect of Seclusion;;;;;;;;;x
tp_asraiwall_2;Aspect of Seclusion;;;;;;;;;x
tp_asraiwall_3;Aspect of Seclusion;;;;;;;;;x
tp_asraiwall_4;Aspect of Seclusion;;;;;;;;;x
tp_asraiwall_5;Aspect of Seclusion;;;;;;;;;x
tp_asraiwall_1_desc;Asrai Temples do not have walls that surround their holy places. Instead, various aspects are placed around the parameter of the temple, the most common being those of seclusion, which maskes the temple grounds from outsiders, making it difficult to find the temple in the dark forests of Athel-Loren.;;;;;;;;;x
tp_elderlygrove_1;Elder Grove;;;;;;;;;x
tp_elderlygrove_2;Elder Grove;;;;;;;;;x
tp_elderlygrove_3;Elder Grove;;;;;;;;;x
tp_elderlygrove_4;Elder Grove;;;;;;;;;x
tp_elderlygrove_5;Elder Grove;;;;;;;;;x
tp_elderlygrove_6;Elder Grove;;;;;;;;;x
tp_elderlygrove_1_desc;At the heart of every Asrai temple lies an Elder Grove, an ancient gathering place that is as old as Athel-Loren itself. A conduit for the forest itself, these places are considered sacred by the Asrai, and are defended jealously by the spellsingers, whom can commune with the great forest.;;;;;;;;;x
tp_warriorsglade_1;Warrior's Glade;;;;;;;;;x
tp_warriorsglade_2;Warrior's Glade;;;;;;;;;x
tp_warriorsglade_3;Warrior's Glade;;;;;;;;;x
tp_warriorsglade_4;Warrior's Glade;;;;;;;;;x
tp_warriorsglade_5;Warrior's Glade;;;;;;;;;x
tp_warriorsglade_6;Warrior's Glade;;;;;;;;;x
tp_warriorsglade_1_desc;Each temple holds host to a large contigent of warriors and bodyguards whos purpose most of the time is the defense of the temple grounds. But in times of war or during a Wild Hunt, these warriors are fielded into warhosts and help bolster the Gladeguard's numbers.;;;;;;;;;x
tp_wildwood_horsemen_1;Wildwood Horsemen;;;;;;;;;x
tp_wildwood_horsemen_2;Wildwood Horsemen;;;;;;;;;x
tp_wildwood_horsemen_3;Wildwood Horsemen;;;;;;;;;x
tp_wildwood_horsemen_4;Wildwood Horsemen;;;;;;;;;x
tp_wildwood_horsemen_5;Wildwood Horsemen;;;;;;;;;x
tp_wildwood_horsemen_6;Wildwood Horsemen;;;;;;;;;x
tp_wildwood_horsemen_1_desc;While Athel-Loren is completely forested, the various temples spread around the great forest have vast clearings designed to house and support cavalry regiments for the Asrai. Swift and deadly riders, they form the avante-guarde of any warhost, harassing and chasing down invaders that dare to stand against them.;;;;;;;;;x
tp_asraitown_1;Asrai Underground City;;;;;;;;;x
tp_asraitown_2;Asrai Underground City;;;;;;;;;x
tp_asraitown_3;Asrai Underground City;;;;;;;;;x
tp_asraitown_4;Asrai Underground City;;;;;;;;;x
tp_asraitown_5;Asrai Underground City;;;;;;;;;x
tp_asraitown_6;Asrai Underground City;;;;;;;;;x
tp_asraitown_1_desc;Due to how highly regarded the temples of Athel-Loren are, many Asrai travel and stay at the temples, for one reason or another. Most stay for spirtual reasons, for the temple grounds are elder, and are said to be conduits for the forest itself, so that it may more easily communicate with those that live in its borders.;;;;;;;;;x
tp_spellsinger_treehouse_1;Spellsinger Quarters;;;;;;;;;x
tp_spellsinger_treehouse_2;Spellsinger Quarters;;;;;;;;;x
tp_spellsinger_treehouse_1_desc;The spellsingers are the magic users of the Asrai, and also give voice to the great forest itself. They are able to speak to the forest, and can shape it's woods to suit the needs of the Asrai, whether it be for housing, or weapons and armor, or even to rouse the forest spirits to war.;;;;;;;;;x
tp_spiritofforest_1;Spirit of the Forest;;;;;;;;;x
tp_spiritofforest_1_desc;Every temple is the center conduit for the forest of Athel-Loren, where it's will is more easy to manifest and interpret. Each temple is precious, and there are very few in the forest itself, so each is heavily guarded by an elite contigent of Wildwood and Deepwood scouts, which can serve as an elite core during the hunt or war-times.;;;;;;;;;x
#Minor Races#
tb_culture_albion_1;Woad Raider Hall;;;;;;;;;x
tb_culture_albion_2;Woad Raider Hall;;;;;;;;;x
tb_culture_albion_3;Woad Raider Hall;;;;;;;;;x
tb_culture_albion_4;Woad Raider Hall;;;;;;;;;x
tb_cragfort_1;Desolate Fortress;;;;;;;;;x
tb_cragfort_2;Desolate Fortress;;;;;;;;;x
tb_cragfort_3;Desolate Fortress;;;;;;;;;x
tb_cragfort_1_desc;The Fimir are an ancient race of Cyclops-like, half-daemonic monsters that inhabit the marshes and bogs of the old world. Long ago, these twisted and evil creatures were the chosen servants of the Dark Gods, but when the first of Mankind arrived, the Fimir lost the favor of their patrons, and their dark empire fell. Now, most live in Ruined, Desolate fortresses and castles deep in the bogs and marshes of the old world.;;;;;;;;;x
tb_shearllevy_1;Shearl Pens;;;;;;;;;x
tb_shearllevy_2;Shearl Pens;;;;;;;;;x
tb_shearllevy_1_desc;The Shearl are the lowest in the Fimir caste system, being the 'drones' of the race. They are a stupid, slow-witted bunch, and are mostly used as chaff for the nobles and warriors.;;;;;;;;;x
tb_fimmwarriors_1;Fimm Warriors;;;;;;;;;x
tb_fimmwarriors_2;Fimm Warriors;;;;;;;;;x
tb_fimmwarriors_1_desc;The Fimm are the second highest class in the Fimir caste system, being the warriors and nobles of the race. While they are about as intelligent as an Ork, they have the same brutish strength and behaviour, easily overpowering a man.;;;;;;;;;x
tb_dirachlair_1;Dirach Lair;;;;;;;;;x
tb_dirachlair_2;Dirach Lair;;;;;;;;;x
tb_dirachlair_1_desc;The Dirach are the third highest class of the Fimir caste system, being the wizards and priests of the race. Much like the Meargh, they are highly intelligent, and the Dirach are capable of controlling and binding Daemons to their services, such as Nuckelavees. While not as powerful as a trained Human wizard, Dirach are still very deadly, and can demolish scores of soldiers in seconds.;;;;;;;;;x
tb_ruinedarmory_1;Ruined Armory;;;;;;;;;x
tb_ruinedarmory_2;Ruined Armory;;;;;;;;;x
tb_ruinedarmory_1_desc;While the Shearl do not wear armor into battle, the Fimm, Dirach, and Meargh do wear rudimenary armor and have some quality weapons to use, but most of these arms and wears come from the long abandon stocks of their home, left when the previous inhabitants either died or abandon the fortress.;;;;;;;;;x
ca_halflingmoot_1;Halfling Moot;;;;;;;;;x
ca_halflingmoot_2;Halfling Moot;;;;;;;;;x
ca_halflingmoot_3;Halfling Moot;;;;;;;;;x
ca_halflingmoot_4;Halfling Moot;;;;;;;;;x
ca_halflingmoot_5;Halfling Moot;;;;;;;;;x
ca_halflingmoot_6;Halfling Moot;;;;;;;;;x
ca_halflingmoot_1_desc;While some Halflings are known to travel with companies of reknown, most choose to live in the Mootland, the homeland of the Halflings. It is a fertile place, which is technically part of the Elector-County of Averland.;;;;;;;;;x
ca_spear_militia_1;Spear Militia;;;;;;;;;x
